Accuracy,Precision,Recall
0.6746987951807228,0.0,0.0
0.6867469879518072,0.041666666666666664,0.25
0.7710843373493976,0.058823529411764705,0.25
0.6746987951807228,0.10344827586206896,0.75
0.7469879518072289,0.13043478260869565,0.75
0.7349397590361446,0.05,0.25
0.6867469879518072,0.041666666666666664,0.25
0.6987951807228916,0.08,0.5
0.8072289156626506,0.0,0.0
0.6867469879518072,0.041666666666666664,0.25
0.7469879518072289,0.09523809523809523,0.5
0.7108433734939759,0.045454545454545456,0.25
0.6987951807228916,0.1111111111111111,0.75
0.6506024096385542,0.06896551724137931,0.5
0.6987951807228916,0.08,0.5
0.6626506024096386,0.07142857142857142,0.5
0.7590361445783133,0.05555555555555555,0.25
0.7349397590361446,0.09090909090909091,0.5
0.6626506024096386,0.038461538461538464,0.25
0.8192771084337349,0.0,0.0
0.7349397590361446,0.05,0.25
0.5903614457831325,0.058823529411764705,0.5
0.6987951807228916,0.1111111111111111,0.75
0.7710843373493976,0.058823529411764705,0.25
0.8192771084337349,0.13333333333333333,0.5
0.7108433734939759,0.08333333333333333,0.5
0.6626506024096386,0.07142857142857142,0.5
0.7710843373493976,0.14285714285714285,0.75
0.7590361445783133,0.1,0.5
0.7710843373493976,0.10526315789473684,0.5
0.6746987951807228,0.10344827586206896,0.75
0.6746987951807228,0.07407407407407407,0.5
0.6385542168674698,0.03571428571428571,0.25
0.7710843373493976,0.058823529411764705,0.25
0.7108433734939759,0.045454545454545456,0.25
0.6987951807228916,0.08,0.5
0.7590361445783133,0.1,0.5
0.6626506024096386,0.07142857142857142,0.5
0.7590361445783133,0.05555555555555555,0.25
0.7228915662650602,0.0,0.0
0.7469879518072289,0.09523809523809523,0.5
0.6987951807228916,0.08,0.5
0.7228915662650602,0.0,0.0
0.7349397590361446,0.0,0.0
0.7710843373493976,0.058823529411764705,0.25
0.7108433734939759,0.08333333333333333,0.5
0.6987951807228916,0.08,0.5
0.7108433734939759,0.08333333333333333,0.5
0.6987951807228916,0.1111111111111111,0.75
0.7590361445783133,0.05555555555555555,0.25
0.7590361445783133,0.13636363636363635,0.75
0.7590361445783133,0.1,0.5
0.7590361445783133,0.1,0.5
0.6746987951807228,0.07407407407407407,0.5
0.6385542168674698,0.09375,0.75
0.7108433734939759,0.045454545454545456,0.25
0.7831325301204819,0.15,0.75
0.7469879518072289,0.05263157894736842,0.25
0.6987951807228916,0.08,0.5
0.6265060240963856,0.034482758620689655,0.25
0.7710843373493976,0.058823529411764705,0.25
0.7590361445783133,0.0,0.0
0.6746987951807228,0.10344827586206896,0.75
0.8192771084337349,0.13333333333333333,0.5
0.7228915662650602,0.047619047619047616,0.25
0.7228915662650602,0.14814814814814814,1.0
0.7108433734939759,0.08333333333333333,0.5
0.6626506024096386,0.1,0.75
0.6385542168674698,0.0,0.0
0.6987951807228916,0.043478260869565216,0.25
0.6506024096385542,0.0967741935483871,0.75
0.7349397590361446,0.05,0.25
0.7831325301204819,0.15,0.75
0.7831325301204819,0.1111111111111111,0.5
0.6626506024096386,0.038461538461538464,0.25
0.7590361445783133,0.05555555555555555,0.25
0.6867469879518072,0.07692307692307693,0.5
0.7228915662650602,0.08695652173913043,0.5
0.7831325301204819,0.15,0.75
0.6867469879518072,0.07692307692307693,0.5
0.5903614457831325,0.08333333333333333,0.75
0.7469879518072289,0.05263157894736842,0.25
0.6746987951807228,0.10344827586206896,0.75
0.6265060240963856,0.09090909090909091,0.75
0.6987951807228916,0.043478260869565216,0.25
0.6385542168674698,0.09375,0.75
0.6144578313253012,0.0625,0.5
0.7710843373493976,0.058823529411764705,0.25
0.6506024096385542,0.0967741935483871,0.75
0.6867469879518072,0.07692307692307693,0.5
0.7108433734939759,0.0,0.0
0.6746987951807228,0.04,0.25
0.7831325301204819,0.1111111111111111,0.5
0.6385542168674698,0.03571428571428571,0.25
0.7590361445783133,0.13636363636363635,0.75
0.7349397590361446,0.09090909090909091,0.5
0.8192771084337349,0.0,0.0
0.7108433734939759,0.11538461538461539,0.75
0.6746987951807228,0.07407407407407407,0.5
0.8072289156626506,0.0,0.0
0.6867469879518072,0.07692307692307693,0.5
0.6506024096385542,0.06896551724137931,0.5
0.6867469879518072,0.07692307692307693,0.5
0.7349397590361446,0.09090909090909091,0.5
0.6867469879518072,0.07692307692307693,0.5
0.7349397590361446,0.05,0.25
0.6987951807228916,0.0,0.0
0.7590361445783133,0.05555555555555555,0.25
0.7469879518072289,0.13043478260869565,0.75
0.7831325301204819,0.0625,0.25
0.7590361445783133,0.1,0.5
0.8192771084337349,0.07692307692307693,0.25
0.7951807228915663,0.06666666666666667,0.25
0.7831325301204819,0.0625,0.25
0.6506024096385542,0.06896551724137931,0.5
0.7710843373493976,0.10526315789473684,0.5
0.6265060240963856,0.09090909090909091,0.75
0.6867469879518072,0.07692307692307693,0.5
0.7349397590361446,0.05,0.25
0.6746987951807228,0.07407407407407407,0.5
0.6867469879518072,0.07692307692307693,0.5
0.6987951807228916,0.08,0.5
0.7590361445783133,0.05555555555555555,0.25
0.6867469879518072,0.041666666666666664,0.25
0.7108433734939759,0.045454545454545456,0.25
0.7590361445783133,0.1,0.5
0.6626506024096386,0.038461538461538464,0.25
0.6987951807228916,0.08,0.5
0.7228915662650602,0.12,0.75
0.6385542168674698,0.0,0.0
0.6626506024096386,0.07142857142857142,0.5
0.7951807228915663,0.06666666666666667,0.25
0.6867469879518072,0.041666666666666664,0.25
0.6987951807228916,0.08,0.5
0.7710843373493976,0.10526315789473684,0.5
0.7831325301204819,0.0625,0.25
0.7108433734939759,0.045454545454545456,0.25
0.7951807228915663,0.15789473684210525,0.75
0.7469879518072289,0.05263157894736842,0.25
0.7590361445783133,0.05555555555555555,0.25
0.6987951807228916,0.043478260869565216,0.25
0.6746987951807228,0.12903225806451613,1.0
0.7831325301204819,0.1111111111111111,0.5
0.7710843373493976,0.058823529411764705,0.25
0.7469879518072289,0.09523809523809523,0.5
0.6987951807228916,0.08,0.5
0.6265060240963856,0.0,0.0
0.7108433734939759,0.08333333333333333,0.5
0.6867469879518072,0.10714285714285714,0.75
0.7710843373493976,0.0,0.0
0.6867469879518072,0.07692307692307693,0.5
0.6626506024096386,0.1,0.75
0.6385542168674698,0.06666666666666667,0.5
0.7108433734939759,0.08333333333333333,0.5
0.7469879518072289,0.09523809523809523,0.5
0.7590361445783133,0.0,0.0
0.7469879518072289,0.0,0.0
0.6626506024096386,0.1,0.75
0.7710843373493976,0.058823529411764705,0.25
0.6867469879518072,0.07692307692307693,0.5
0.7349397590361446,0.125,0.75
0.6987951807228916,0.1111111111111111,0.75
0.7590361445783133,0.1,0.5
0.7590361445783133,0.0,0.0
0.6987951807228916,0.08,0.5
0.7108433734939759,0.08333333333333333,0.5
0.7108433734939759,0.11538461538461539,0.75
0.7349397590361446,0.09090909090909091,0.5
0.6626506024096386,0.1,0.75
0.6987951807228916,0.043478260869565216,0.25
0.6987951807228916,0.13793103448275862,1.0
0.6867469879518072,0.07692307692307693,0.5
0.7469879518072289,0.09523809523809523,0.5
0.6506024096385542,0.037037037037037035,0.25
0.6867469879518072,0.041666666666666664,0.25
0.7228915662650602,0.047619047619047616,0.25
0.6867469879518072,0.07692307692307693,0.5
0.7108433734939759,0.14285714285714285,1.0
0.7590361445783133,0.1,0.5
0.7228915662650602,0.0,0.0
0.7469879518072289,0.0,0.0
0.6867469879518072,0.07692307692307693,0.5
0.8192771084337349,0.0,0.0
0.6746987951807228,0.07407407407407407,0.5
0.6867469879518072,0.041666666666666664,0.25
0.7831325301204819,0.0,0.0
0.6987951807228916,0.08,0.5
0.8072289156626506,0.16666666666666666,0.75
0.7590361445783133,0.05555555555555555,0.25
0.6385542168674698,0.09375,0.75
0.8192771084337349,0.13333333333333333,0.5
0.6626506024096386,0.07142857142857142,0.5
0.6746987951807228,0.10344827586206896,0.75
0.6867469879518072,0.07692307692307693,0.5
0.7349397590361446,0.0,0.0
0.7349397590361446,0.05,0.25
0.7349397590361446,0.05,0.25
0.6626506024096386,0.1,0.75
0.7228915662650602,0.047619047619047616,0.25
0.6626506024096386,0.1,0.75
0.6746987951807228,0.10344827586206896,0.75
0.6987951807228916,0.08,0.5
0.7590361445783133,0.1,0.5
0.7469879518072289,0.09523809523809523,0.5
0.7228915662650602,0.08695652173913043,0.5
0.6024096385542169,0.06060606060606061,0.5
0.8313253012048193,0.08333333333333333,0.25
0.6987951807228916,0.0,0.0
0.6265060240963856,0.06451612903225806,0.5
0.6024096385542169,0.03225806451612903,0.25
0.6626506024096386,0.1,0.75
0.6626506024096386,0.1,0.75
0.6626506024096386,0.1,0.75
0.6987951807228916,0.043478260869565216,0.25
0.6746987951807228,0.10344827586206896,0.75
0.6506024096385542,0.0967741935483871,0.75
0.8192771084337349,0.13333333333333333,0.5
0.7349397590361446,0.05,0.25
0.6385542168674698,0.03571428571428571,0.25
0.7831325301204819,0.1111111111111111,0.5
0.7228915662650602,0.08695652173913043,0.5
0.6024096385542169,0.06060606060606061,0.5
0.7108433734939759,0.045454545454545456,0.25
0.6265060240963856,0.034482758620689655,0.25
0.8192771084337349,0.13333333333333333,0.5
0.6987951807228916,0.08,0.5
0.7228915662650602,0.08695652173913043,0.5
0.7228915662650602,0.047619047619047616,0.25
0.7831325301204819,0.0625,0.25
0.6626506024096386,0.038461538461538464,0.25
0.7108433734939759,0.0,0.0
0.7228915662650602,0.08695652173913043,0.5
0.7349397590361446,0.125,0.75
0.6024096385542169,0.06060606060606061,0.5
0.7831325301204819,0.1111111111111111,0.5
0.7228915662650602,0.08695652173913043,0.5
0.7349397590361446,0.05,0.25
0.6867469879518072,0.041666666666666664,0.25
0.7108433734939759,0.045454545454545456,0.25
0.6746987951807228,0.04,0.25
0.6987951807228916,0.1111111111111111,0.75
0.7951807228915663,0.06666666666666667,0.25
0.7831325301204819,0.1111111111111111,0.5
0.7710843373493976,0.058823529411764705,0.25
0.6626506024096386,0.07142857142857142,0.5
0.7228915662650602,0.047619047619047616,0.25
0.6867469879518072,0.10714285714285714,0.75
0.6746987951807228,0.07407407407407407,0.5
0.7108433734939759,0.045454545454545456,0.25
0.6506024096385542,0.06896551724137931,0.5
0.6987951807228916,0.043478260869565216,0.25
0.7710843373493976,0.058823529411764705,0.25
0.8192771084337349,0.0,0.0
0.6746987951807228,0.04,0.25
0.6987951807228916,0.08,0.5
0.7349397590361446,0.09090909090909091,0.5
0.7108433734939759,0.0,0.0
0.6867469879518072,0.041666666666666664,0.25
0.6867469879518072,0.10714285714285714,0.75
0.7710843373493976,0.10526315789473684,0.5
0.6626506024096386,0.07142857142857142,0.5
0.6506024096385542,0.037037037037037035,0.25
0.7108433734939759,0.11538461538461539,0.75
0.8433734939759037,0.09090909090909091,0.25
0.7349397590361446,0.05,0.25
0.6746987951807228,0.04,0.25
0.7349397590361446,0.05,0.25
0.7831325301204819,0.0625,0.25
0.7951807228915663,0.11764705882352941,0.5
0.5662650602409639,0.1,1.0
0.7710843373493976,0.0,0.0
0.6867469879518072,0.10714285714285714,0.75
0.7349397590361446,0.05,0.25
0.6867469879518072,0.041666666666666664,0.25
0.7469879518072289,0.13043478260869565,0.75
0.6746987951807228,0.10344827586206896,0.75
0.5903614457831325,0.03125,0.25
0.6987951807228916,0.043478260869565216,0.25
0.6385542168674698,0.06666666666666667,0.5
0.7228915662650602,0.047619047619047616,0.25
0.7108433734939759,0.045454545454545456,0.25
0.6626506024096386,0.07142857142857142,0.5
0.7349397590361446,0.125,0.75
0.7831325301204819,0.0625,0.25
0.6626506024096386,0.07142857142857142,0.5
0.7831325301204819,0.0625,0.25
0.6987951807228916,0.08,0.5
0.6385542168674698,0.0,0.0
0.6626506024096386,0.07142857142857142,0.5
0.6506024096385542,0.06896551724137931,0.5
0.6746987951807228,0.04,0.25
0.7228915662650602,0.12,0.75
0.7469879518072289,0.09523809523809523,0.5
0.7710843373493976,0.14285714285714285,0.75
0.7108433734939759,0.045454545454545456,0.25
0.6987951807228916,0.08,0.5
0.7951807228915663,0.06666666666666667,0.25
0.7349397590361446,0.05,0.25
0.8072289156626506,0.0,0.0
0.7590361445783133,0.05555555555555555,0.25
0.7469879518072289,0.05263157894736842,0.25
0.8192771084337349,0.07692307692307693,0.25
0.6265060240963856,0.06451612903225806,0.5
0.6867469879518072,0.041666666666666664,0.25
0.7469879518072289,0.09523809523809523,0.5
0.7108433734939759,0.08333333333333333,0.5
0.8072289156626506,0.07142857142857142,0.25
0.6867469879518072,0.0,0.0
0.7108433734939759,0.08333333333333333,0.5
0.6867469879518072,0.10714285714285714,0.75
0.7228915662650602,0.0,0.0
0.6385542168674698,0.06666666666666667,0.5
0.7349397590361446,0.05,0.25
0.6385542168674698,0.06666666666666667,0.5
0.6265060240963856,0.09090909090909091,0.75
0.7349397590361446,0.0,0.0
0.8313253012048193,0.1875,0.75
0.7108433734939759,0.08333333333333333,0.5
0.7108433734939759,0.08333333333333333,0.5
0.7228915662650602,0.08695652173913043,0.5
0.6867469879518072,0.07692307692307693,0.5
0.6746987951807228,0.10344827586206896,0.75
0.6506024096385542,0.0,0.0
0.6987951807228916,0.0,0.0
